file	label	title	auth	year	freq	htid	path	words	read	pre	verb	nounp	PC0	PC1	PC2	PC3	PC4	PC5	PC6	PC7	PC8	PC9
loc.ark+=13960=t6j10ps1t	ed	Education and life: papers and addresses, by James H. Baker.	Baker, James Hutchins, 1848- [from old catalog]	1900.0	0.12456277800000001	loc.ark:/13960/t6j10ps1t	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6j/10/ps/1t/ark+=13960=t6j10ps1t/loc.ark+=13960=t6j10ps1t.basic.json.bz2	65232.0	12.313240998010354	0.43847480360222263	0.12231726759872455	0.042663110129997545	-0.01850759042978881	-0.09730020124764968	0.22660423872058943	-0.24105259830109363	-0.08439396886553899	0.040844826125795354	0.14236004184983508	0.13425696415814412	-0.0677218566374142	0.03341279579328104
loc.ark+=13960=t6k07gp5j	soc	Ideals of America;	City club of Chicago. [from old catalog]	1919.0	0.10492312	loc.ark:/13960/t6k07gp5j	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6k/07/gp/5j/ark+=13960=t6k07gp5j/loc.ark+=13960=t6k07gp5j.basic.json.bz2	34176.0	15.22032377445057	0.3677523002774938	0.13769897003745318	0.013957162921348314	0.15796762923877108	-0.16435145210806754	-0.0374191354247992	-0.2717201663539377	0.02967312452085117	-0.0003648760902230991	0.10392143237814076	0.03370738957192388	0.10850585443562921	0.09384005186461762
loc.ark+=13960=t6k07k27p	soc	An inaugural lecture [The science of history] delivered in the Divinity school, Cambridge, on January 26, 1903.	Bury, J. B. 1861-1927.	1903.0	0.11311711099999999	loc.ark:/13960/t6k07k27p	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6k/07/k2/7p/ark+=13960=t6k07k27p/loc.ark+=13960=t6k07k27p.basic.json.bz2	68298.0	12.237575544676034	0.4765352440259594	0.14281530937948403	0.01947348385018595	0.14655888646032048	-0.03354845507351626	-0.012508688560436578	0.010369123260426232	0.1257363747186574	0.13574600376870644	0.2584131192943242	-0.015918202141368007	-0.1745448050177922	0.053921926339417156
loc.ark+=13960=t6m04r489	?	How to study,	Sanford, Fernando, 1854-	1922.0	0.110236221	loc.ark:/13960/t6m04r489	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6m/04/r4/89/ark+=13960=t6m04r489/loc.ark+=13960=t6m04r489.basic.json.bz2	32145.0	14.023349917871496	0.32840654322012786	0.10499300046663555	0.020749727795924718	0.1114737627661033	0.12383246093192993	0.05028750824293256	0.03652102431374723	-0.04677012224123149	0.026824975640204664	0.21712626694849319	-0.15141649278000582	-0.08125679066973877	0.07031111995796323
loc.ark+=13960=t6m04rj2s	ed	The reform of education,	Gentile, Giovanni, 1875-1944.; Bigongiari, Dino, [from old catalog]	1922.0	0.10994859900000001	loc.ark:/13960/t6m04rj2s	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6m/04/rj/2s/ark+=13960=t6m04rj2s/loc.ark+=13960=t6m04rj2s.basic.json.bz2	32742.0	11.388493469718991	0.46683250414593697	0.13102437236576875	0.022142813511697515	-0.09975870175845285	0.11305041333541967	0.15574772899179248	-0.14704545764815527	-0.020815002031462842	-0.05956420076435889	0.06400282080790792	0.17289828435867383	0.015446286728997331	0.03747756380793443
loc.ark+=13960=t6n01w376	?	Socializing the three R's,	Weeks, Ruth Mary, 1886-	1919.0	0.100887638	loc.ark:/13960/t6n01w376	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6n/01/w3/76/ark+=13960=t6n01w376/loc.ark+=13960=t6n01w376.basic.json.bz2	64472.0	15.068088070015346	0.3606320653519267	0.1287845886586425	0.039117756545477105	0.36685327061555667	-0.2171965435716736	0.25841335956978695	-0.11672699181189673	0.06683757570494793	0.03963942858703443	0.07750207996061562	0.05155535895967885	0.11435195290151956	0.07078612122401898
loc.ark+=13960=t6nz8xk19	ed	The college ideal and American life; an address delivered at the seventy-fifth anniversary of Colby university.	Butler, Nathaniel, 1853-1927.	1896.0	0.10573661699999999	loc.ark:/13960/t6nz8xk19	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6n/z8/xk/19/ark+=13960=t6nz8xk19/loc.ark+=13960=t6nz8xk19.basic.json.bz2	103106.0	13.40714439883181	0.31320029339605937	0.10008146955560297	0.06565088355672803	0.022015634262189727	-0.20400554853648264	0.178471035013582	-0.04516372585751172	-0.018014619883199988	-0.08922481427337955	0.11764019704696715	0.09426078963225688	-0.11504545726164386	0.14065295515351428
loc.ark+=13960=t6pz5s02p	?	Mortal man.	Easton, Arago. [from old catalog]	1892.0	0.108087793	loc.ark:/13960/t6pz5s02p	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6p/z5/s0/2p/ark+=13960=t6pz5s02p/loc.ark+=13960=t6pz5s02p.basic.json.bz2	57259.0	12.44773323013343	0.5325982742090125	0.13234600674129832	0.024555091775965352	-0.21273003861782583	-0.13769284925597838	0.0691122245304414	0.12296615459634802	-0.13499103547674543	-0.2623698875949385	0.02307737335204207	0.02150133574447643	-0.134169566150122	-0.0008999193700281892
loc.ark+=13960=t6pz5tq0j	ed	Education for democracy,	Davis, Alice. [from old catalog]	1919.0	0.10877575	loc.ark:/13960/t6pz5tq0j	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6p/z5/tq/0j/ark+=13960=t6pz5tq0j/loc.ark+=13960=t6pz5tq0j.basic.json.bz2	10294.0	15.419859792237592	0.5476073014306857	0.14270448805129202	0.02370312803574898	0.3759015340085794	-0.11459322670862733	0.1878887969381132	-0.027338472157668724	-0.025984035193753297	0.0947519227167956	-0.049654581964518336	0.04662543584469782	0.11965153157005483	0.03816147162933681
loc.ark+=13960=t6pz5v76k	ed	The principles of education, by William Carl Ruediger ...	Ruediger, William Carl, 1874-1947.	1910.0	0.11118307	loc.ark:/13960/t6pz5v76k	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6p/z5/v7/6k/ark+=13960=t6pz5v76k/loc.ark+=13960=t6pz5v76k.basic.json.bz2	78242.0	15.234085806414555	0.5174082453494219	0.12669665908335676	0.01757368165435444	0.2984262564781946	0.06271070349911957	0.3234219689415586	-0.16978931556102694	-0.007778445409472377	0.09306922677703504	-0.04230980548089819	-0.031184100945013338	-0.03510464442490163	-0.0038988074705948996
loc.ark+=13960=t6qz2wg5t	ed	Vocational homemaking education: some problems and proposals, by David Snedden ...	Snedden, David, 1868-1951.	1919.0	0.10195101699999999	loc.ark:/13960/t6qz2wg5t	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6q/z2/wg/5t/ark+=13960=t6qz2wg5t/loc.ark+=13960=t6qz2wg5t.basic.json.bz2	41751.0	11.43154131311265	0.43222778473091367	0.12387727240066106	0.04004694498335369	0.37804950558331035	-0.12004701564012939	0.24192283331296327	0.20038457890804204	0.0848530177399143	0.07069386402633894	-0.09647164871049684	0.010853413802314157	-0.062223329827644065	0.08071188398399405
loc.ark+=13960=t6qz2zt54	theo	Religion in the common schools. Three lectures delivered in the city of Cincinnati, in October, 1869. By Rev. A. D. Mayo.	Mayo, A. D. 1823-1907.; YA Pamphlet Collection (Library of Congress)	1869.0	0.10283569599999999	loc.ark:/13960/t6qz2zt54	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6q/z2/zt/54/ark+=13960=t6qz2zt54/loc.ark+=13960=t6qz2zt54.basic.json.bz2	11286.0	12.37692765623532	0.4346629986244842	0.11332624490519227	0.0745171008328903	0.1192820104439008	-0.31920087640351835	0.05437300862763568	0.0998067438398165	-0.01772813674866313	0.17340266499494675	0.08531635847269149	0.12846206654774442	0.07120374143138097	-0.034560844967856205
loc.ark+=13960=t6rx9x081	p	Practical methodology,	Neet, George Wallace. [from old catalog]	1911.0	0.11215806	loc.ark:/13960/t6rx9x081	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6r/x9/x0/81/ark+=13960=t6rx9x081/loc.ark+=13960=t6rx9x081.basic.json.bz2	63111.0	11.70942071203504	0.3774019650465177	0.11951957661897292	0.023498280806832406	0.20770217885649664	0.08180065060917258	0.2591152960409342	0.12686948182359065	-0.05321653364865055	0.034974745258092486	0.054866429485840376	-0.03613273113647026	0.005943550698649584	0.007317852838304959
loc.ark+=13960=t6sx6rf41	soc	The problem in the South, by President Charles W. Dabney, of the Univesity of Tennessee...	Dabney, Charles William, 1855-1945.	1903.0	0.10291315	loc.ark:/13960/t6sx6rf41	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6s/x6/rf/41/ark+=13960=t6sx6rf41/loc.ark+=13960=t6sx6rf41.basic.json.bz2	38397.0	11.787092832693954	0.43873626373626373	0.1286558845743157	0.020392218142042347	0.27125768863842115	-0.25194287515887154	0.1864756550672085	0.13190912087397086	-0.05398488235233053	0.10102587144355045	0.02240928689285837	0.16754475614287548	0.013181468949872124	0.02067692248754643
loc.ark+=13960=t6tx3mn28	soc	Co-operation between the State historical society and local societies,	Schafer, Joseph, 1867-1941. [from old catalog]	1920.0	0.101701183	loc.ark:/13960/t6tx3mn28	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6t/x3/mn/28/ark+=13960=t6tx3mn28/loc.ark+=13960=t6tx3mn28.basic.json.bz2	73943.0	11.957612596618048	0.4077334781259696	0.13463072907509838	0.04397982229555198	0.28878332021638753	-0.12294846297031574	-0.0322309167673881	0.13917885384961123	0.12789828186878247	0.07700082969737418	0.02840229669904177	-0.06959414282499714	-0.1036044433615794	-0.02437746920180875
loc.ark+=13960=t6vx10q09	p	Practical methodology,	Neet, George Wallace. [from old catalog]	1909.0	0.11279928300000001	loc.ark:/13960/t6vx10q09	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6v/x1/0q/09/ark+=13960=t6vx10q09/loc.ark+=13960=t6vx10q09.basic.json.bz2	41340.0	18.215151686096792	0.37601612361437686	0.12075471698113208	0.03253507498790518	0.20788548649335725	0.08188541802488501	0.25963071176814756	0.12678128261018293	-0.052995922755407036	0.03553696154953809	0.05568649674949196	-0.03663869396921848	0.006048849542520325	0.007744788896943958
loc.ark+=13960=t6vx13t97	?	The inaugural address of Rev. J. A. Peters, D. D., in Rickly chapel, Heidelberg university, Tuesday, June 16, 1891.	Peters, John Abram, 1832-1901. [from old catalog]	1891.0	0.10681318699999999	loc.ark:/13960/t6vx13t97	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6v/x1/3t/97/ark+=13960=t6vx13t97/loc.ark+=13960=t6vx13t97.basic.json.bz2	41039.0	13.451760056643472	0.45285906697685807	0.11701064840761227	0.03569775091985672	-0.0314327648117405	-0.12156554162548389	0.1348319909732555	-0.08446037452995317	-0.08187929658564772	-0.05093169821308054	0.06255632117806388	0.06774483759642079	-0.11582185300679314	0.01625591736534098
loc.ark+=13960=t6vx13x07	ed	An address on female education,	Gray, Alonzo, 1808-1860. [from old catalog]	1854.0	0.129150304	loc.ark:/13960/t6vx13x07	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6v/x1/3x/07/ark+=13960=t6vx13x07/loc.ark+=13960=t6vx13x07.basic.json.bz2	4222.0	13.33154351618531	0.3923913043478261	0.14542870677404074	0.05731880625296068	0.13825709127254449	0.012259776167263191	0.23182931888921982	0.004358646837800134	-0.17367913723695458	0.045828605946144296	0.06847130377362493	0.021635457445534446	-0.05011148894101778	-0.04310600878349712
loc.ark+=13960=t6ww7wg3m	ed	Studies in pedagogy, by Geo. W. Neet.	Neet, George Wallace. [from old catalog]	1899.0	0.10820720699999999	loc.ark:/13960/t6ww7wg3m	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6w/w7/wg/3m/ark+=13960=t6ww7wg3m/loc.ark+=13960=t6ww7wg3m.basic.json.bz2	206852.0	12.770067427317905	0.4396909429102876	0.10740046023243671	0.046530852977007715	0.25215817925102313	0.07665709979447886	0.39000891239362695	0.023810186199468873	-0.12233785550613528	0.06151913389316117	-0.04935059687548092	0.035241858792607716	0.06744376736563545	-0.010176973923408954
loc.ark+=13960=t6ww81149	ed	"The teacher's handbook of psychology, on the basis of ""Outlines of psychology"","	Sully, James, 1842-1923.	1897.0	0.10438945599999999	loc.ark:/13960/t6ww81149	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6w/w8/11/49/ark+=13960=t6ww81149/loc.ark+=13960=t6ww81149.basic.json.bz2	238449.0	9.30803963667854	0.5246829472801593	0.12604372423453233	0.04729732563357364	0.2029493416019426	0.2594265609392729	0.2406211608007404	-0.07429111002979695	-0.14737776823816556	-0.0356006414521424	-0.13114057123600406	-0.07769233780063622	0.16260370954923892	-0.13545267233884445
loc.ark+=13960=t6ww83w5t	p	The teacher's practical philosophy; a treatise of education as a species of conduct (fifteen lectures) by George Trumbull Ladd.	Ladd, George Trumbull, 1842-1921.	1911.0	0.103254123	loc.ark:/13960/t6ww83w5t	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6w/w8/3w/5t/ark+=13960=t6ww83w5t/loc.ark+=13960=t6ww83w5t.basic.json.bz2	78805.0	12.135022141678636	0.3872882110323136	0.12920499968276125	0.016509104752236534	0.2591014359626107	0.011465229036574862	0.25492277502980304	-0.14938750891172783	-0.12903684902449827	0.10686925922030421	-0.009697847589249409	0.011033058760291363	0.030184119162958	0.05392891483352907
loc.ark+=13960=t6xw4wm5j	ed	A new self-supporting system of general education,	Rich, Ezekial. [from old catalog]	1838.0	0.107556217	loc.ark:/13960/t6xw4wm5j	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6x/w4/wm/5j/ark+=13960=t6xw4wm5j/loc.ark+=13960=t6xw4wm5j.basic.json.bz2	49137.0	10.727357283965109	0.4404944914168588	0.11180983780043552	0.07721269104747949	0.25875425839502925	-0.05834059692146648	0.21557535166769812	0.04941405000601139	-0.12444137985919672	0.052596281318820014	0.037448350161945226	-0.0013737934657303114	-0.03246744024308813	0.03311910963850001
loc.ark+=13960=t6xw52g2r	ed	Education in religion and morals,	Coe, George Albert, 1862-1951.	1904.0	0.10501002400000001	loc.ark:/13960/t6xw52g2r	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6x/w5/2g/2r/ark+=13960=t6xw52g2r/loc.ark+=13960=t6xw52g2r.basic.json.bz2	1652.0	15.373760469867214	0.4366883116883117	0.09443099273607748	0.09079903147699758	0.09146104082321518	-0.15644724370756088	0.37802634622783304	-0.16407422758782916	0.05442424117685051	0.16613704766482085	-0.11486005170271055	0.06824899627025417	0.10219525055699388	-0.11074202811928073
loc.ark+=13960=t6zw26m2c	p	The value of humanistic, particularly classical, studies as a preparation for the study of law, from the point of view of the profession; a symposium from the Proceedings of the Classical conference held at Ann Arbor, Michigan, March 27, 1907 ...	Classical conference, Ann Arbor, Mich., 1907.; Starr, Merritt, 1856-1931.; Evans, Lynden.; Hutchins, Harry B. 1847-1930.; Davock, Harlow P.; Spalding, Hinton E.; Barbour, Levi L. 1840-1925.	1907.0	0.10109773400000001	loc.ark:/13960/t6zw26m2c	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/6z/w2/6m/2c/ark+=13960=t6zw26m2c/loc.ark+=13960=t6zw26m2c.basic.json.bz2	227207.0	15.526255003488249	0.39947282007751334	0.14441896596495707	0.013393073276791649	0.223215442025914	-0.0035586068781263028	0.09512095798119061	0.09548757294354628	-0.1094775312930383	0.08760823820353775	0.08943283604060795	0.00870119756881597	-0.0765056641021502	0.06291042167205493
loc.ark+=13960=t70v8xt85	p	The critical principle of the reconciliation of opposites as employed by Coleridge, by Alice D. Snyder.	Snyder, Alice Dorothea, 1887-1943.	1918.0	0.100271112	loc.ark:/13960/t70v8xt85	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/70/v8/xt/85/ark+=13960=t70v8xt85/loc.ark+=13960=t70v8xt85.basic.json.bz2	33240.0	14.945349641908745	0.389495426379463	0.1368231046931408	0.01128158844765343	0.05291166407766267	0.17431757836910453	-0.026734717588868695	0.05127622574357341	0.08135885123370157	0.0037249823565987795	-0.012311726173884333	0.06561059754116881	-0.05883488160660101	0.015750653924030977
loc.ark+=13960=t71v5nf64	?	Principle, policy and practice!	Stinchfield, D. L. [from old catalog]	1872.0	0.112622093	loc.ark:/13960/t71v5nf64	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/71/v5/nf/64/ark+=13960=t71v5nf64/loc.ark+=13960=t71v5nf64.basic.json.bz2	14242.0	17.132716416667353	0.3956082258626699	0.12877404858868136	0.020362308664513412	0.11028422500791964	-0.25993650890202674	-0.2104379258598765	0.2352345552293884	-0.07997452010509941	-0.018225867653544472	0.047955656385843426	0.15948782367058767	0.05766546845179929	-0.03650850819134985
loc.ark+=13960=t71v60g63	sci	The law of inheritance;	Sturtevant, Edward Lewis, 1842-1898. [from old catalog]	1875.0	0.10507825	loc.ark:/13960/t71v60g63	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/71/v6/0g/63/ark+=13960=t71v60g63/loc.ark+=13960=t71v60g63.basic.json.bz2	208771.0	15.232437480531718	0.4047421611816533	0.12852359762610707	0.029046179785506606	0.1486556389507695	0.030759050543400314	-0.0476330609164702	0.166028172083628	0.028922276534378656	-0.1831778158567748	-0.0021450049100047936	-0.13059497044352666	-0.049574451771943855	-0.21186975877147482
loc.ark+=13960=t71v6551q	soc	The culture demanded by modern life;	Youmans, Edward Livingston, 1821-1887, [from old catalog]; Tyndall, John, 1820-1893.; Henfrey, Arthur, 1819-1859. [from old catalog]; Huxley, Thomas Henry, 1825-1895.; Paget, James, Sir, 1st bart., 1814-1899. [from old catalog]; Faraday, Michael, 1791-1867.; Whewell, William, 1794-1866. [from old catalog]; Hodgson, William Ballantyne, 1815-1880. [from old catalog]; Spencer, Herbert, 1820-1903.; Barnard, Frederick A. P. 1809-1889.; Liebig, Justus, Freiherr von, 1803-1873.	1871.0	0.101736345	loc.ark:/13960/t71v6551q	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/71/v6/55/1q/ark+=13960=t71v6551q/loc.ark+=13960=t71v6551q.basic.json.bz2	90216.0	10.76197842789863	0.38280239802515575	0.10308592710827348	0.11985678815287754	0.11357832606931127	0.1489117941261259	0.11234445649687064	-0.19743306562522267	-0.19280012280175307	0.04138239524028753	0.2538445169715976	-0.11901051135585376	-0.04047737060917604	0.015884231069731164
loc.ark+=13960=t71v6877r	soc	Property, its duties and rights, historically, philosophically and religiously regarded; essays by various writers, with an introduction by the Bishop of Oxford.	Gore, Charles, 1853-1932.; Hobhouse, L. T. 1864-1929.	1922.0	0.10894629300000001	loc.ark:/13960/t71v6877r	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/71/v6/87/7r/ark+=13960=t71v6877r/loc.ark+=13960=t71v6877r.basic.json.bz2	8473.0	12.016869143422426	0.4286606306587574	0.14799952791219168	0.025846807506196154	0.05372986252611932	-0.17268109057616604	-0.22902530848394861	-0.03688037138681763	-0.07630554009090659	0.05036001667396594	-0.12063624441928787	-0.04188828457323612	0.01157379764408341	0.02199582768864044
loc.ark+=13960=t72v30v09	x	Directions for the librarian of a small library, by Zaidee Brown, rev. by Anna G. Hall.	Brown, Zaidee M. 1875-; League of Library Commissions.	1921.0	0.101785155	loc.ark:/13960/t72v30v09	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/72/v3/0v/09/ark+=13960=t72v30v09/loc.ark+=13960=t72v30v09.basic.json.bz2	120691.0	15.51458629433996	0.48272285101772666	0.1329013762418076	0.02807997282315997	-0.0831404138626776	-0.03051417885748397	0.2596044847286541	0.059460729885999104	-0.1385835268290799	-0.15102795987586204	-0.0424243818798077	-0.00017169836221132405	0.12304217694235826	0.006019675138025409
loc.ark+=13960=t72v3163n	ed	The education of childhood / by Edward Levoisier Blackshear.	Blackshear, Edward L.	1911.0	0.109847187	loc.ark:/13960/t72v3163n	basic/loc/pairtree_root/ar/k+/=1/39/60/=t/72/v3/16/3n/ark+=13960=t72v3163n/loc.ark+=13960=t72v3163n.basic.json.bz2	1515.0	17.485236027190336	0.31993006993006995	0.12013201320132014	0.07986798679867987	0.2557936419061862	0.014003581491343443	0.3612130793823601	0.03249842895072717	-0.035176315047373036	0.008992603206972137	0.002448849473690507	-0.010878839970060542	0.05076489393293641	-0.1054422218895747
